"Serial No.","App Category Name","App Name","App Repo Name","Repo URL","App Root Folder Path"
"1","Core Apps","Dashboard App API","danacore-dashboard-api","https://github.com/navedrasul/danacore-dashboard-api.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/CoreApps/DashboardAppAPI"
"2","Core Apps","Dashboard App UI","danacore-dashboard-ui","https://github.com/navedrasul/danacore-dashboard-ui.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/CoreApps/DashboardAppUI"
"3","Core Apps","Record Management App API","danacore-record-management-api","https://github.com/navedrasul/danacore-record-management-api.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/CoreApps/RecordManagementAppAPI"
"4","Core Apps","Record Management App UI","danacore-record-management-ui","https://github.com/navedrasul/danacore-record-management-ui.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/CoreApps/RecordManagementAppUI"
"5","Core Apps","Workflow Automation App API","danacore-workflow-automation-api","https://github.com/navedrasul/danacore-workflow-automation-api.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/CoreApps/WorkflowAutomationAppAPI"
"6","Core Apps","Workflow Automation App UI","danacore-workflow-automation-ui","https://github.com/navedrasul/danacore-workflow-automation-ui.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/CoreApps/WorkflowAutomationAppUI"
"7","Operational Apps","Sales Management App API","danacore-sales-management-api","https://github.com/navedrasul/danacore-sales-management-api.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/OperationalApps/SalesManagementAppAPI"
"8","Operational Apps","Sales Management App UI","danacore-sales-management-ui","https://github.com/navedrasul/danacore-sales-management-ui.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/OperationalApps/SalesManagementAppUI"
"9","Operational Apps","Inventory Management App API","danacore-inventory-management-api","https://github.com/navedrasul/danacore-inventory-management-api.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/OperationalApps/InventoryManagementAppAPI"
"10","Operational Apps","Inventory Management App UI","danacore-inventory-management-ui","https://github.com/navedrasul/danacore-inventory-management-ui.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/OperationalApps/InventoryManagementAppUI"
"11","Operational Apps","Finance & Accounting App API","danacore-finance-accounting-api","https://github.com/navedrasul/danacore-finance-accounting-api.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/OperationalApps/FinanceAccountingAppAPI"
"12","Operational Apps","Finance & Accounting App UI","danacore-finance-accounting-ui","https://github.com/navedrasul/danacore-finance-accounting-ui.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/OperationalApps/FinanceAccountingAppUI"
"13","Administrative Apps","Configuration Management App API","danacore-configuration-management-api","https://github.com/navedrasul/danacore-configuration-management-api.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/AdministrativeApps/ConfigurationManagementAppAPI"
"14","Administrative Apps","Configuration Management App UI","danacore-configuration-management-ui","https://github.com/navedrasul/danacore-configuration-management-ui.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/AdministrativeApps/ConfigurationManagementAppUI"
"15","Administrative Apps","Monitoring & Alerts App API","danacore-monitoring-alerts-api","https://github.com/navedrasul/danacore-monitoring-alerts-api.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/AdministrativeApps/MonitoringAlertsAppAPI"
"16","Administrative Apps","Monitoring & Alerts App UI","danacore-monitoring-alerts-ui","https://github.com/navedrasul/danacore-monitoring-alerts-ui.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/AdministrativeApps/MonitoringAlertsAppUI"
"17","Administrative Apps","User Access Management App API","danacore-user-access-management-api","https://github.com/navedrasul/danacore-user-access-management-api.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/AdministrativeApps/UserAccessManagementAppAPI"
"18","Administrative Apps","User Access Management App UI","danacore-user-access-management-ui","https://github.com/navedrasul/danacore-user-access-management-ui.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/AdministrativeApps/UserAccessManagementAppUI"
"19","Analytical Apps","Reporting App API","danacore-reporting-api","https://github.com/navedrasul/danacore-reporting-api.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/AnalyticalApps/ReportingAppAPI"
"20","Analytical Apps","Reporting App UI","danacore-reporting-ui","https://github.com/navedrasul/danacore-reporting-ui.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/AnalyticalApps/ReportingAppUI"
"21","Analytical Apps","Predictive Analytics App API","danacore-predictive-analytics-api","https://github.com/navedrasul/danacore-predictive-analytics-api.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/AnalyticalApps/PredictiveAnalyticsAppAPI"
"22","Analytical Apps","Predictive Analytics App UI","danacore-predictive-analytics-ui","https://github.com/navedrasul/danacore-predictive-analytics-ui.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/AnalyticalApps/PredictiveAnalyticsAppUI"
"23","Analytical Apps","Business Intelligence (BI) App API","danacore-business-intelligence-api","https://github.com/navedrasul/danacore-business-intelligence-api.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/AnalyticalApps/BusinessIntelligenceAppAPI"
"24","Analytical Apps","Business Intelligence (BI) App UI","danacore-business-intelligence-ui","https://github.com/navedrasul/danacore-business-intelligence-ui.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/AnalyticalApps/BusinessIntelligenceAppUI"
"25","Integration Apps","Payment Gateway Integration App API","danacore-payment-gateway-api","https://github.com/navedrasul/danacore-payment-gateway-api.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/IntegrationApps/PaymentGatewayIntegrationAppAPI"
"26","Integration Apps","Payment Gateway Integration App UI","danacore-payment-gateway-ui","https://github.com/navedrasul/danacore-payment-gateway-ui.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/IntegrationApps/PaymentGatewayIntegrationAppUI"
"27","Integration Apps","CRM Integration App API","danacore-crm-integration-api","https://github.com/navedrasul/danacore-crm-integration-api.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/IntegrationApps/CRMIntegrationAppAPI"
"28","Integration Apps","CRM Integration App UI","danacore-crm-integration-ui","https://github.com/navedrasul/danacore-crm-integration-ui.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/IntegrationApps/CRMIntegrationAppUI"
"29","Integration Apps","API Management App API","danacore-api-management-api","https://github.com/navedrasul/danacore-api-management-api.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/IntegrationApps/APIManagementAppAPI"
"30","Integration Apps","API Management App UI","danacore-api-management-ui","https://github.com/navedrasul/danacore-api-management-ui.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/IntegrationApps/APIManagementAppUI"
"31","Communication & Notification Apps","Email & SMS App API","danacore-email-sms-api","https://github.com/navedrasul/danacore-email-sms-api.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/CommunicationApps/EmailSMSAppAPI"
"32","Communication & Notification Apps","Email & SMS App UI","danacore-email-sms-ui","https://github.com/navedrasul/danacore-email-sms-ui.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/CommunicationApps/EmailSMSAppUI"
"33","Communication & Notification Apps","Task Notification App API","danacore-task-notification-api","https://github.com/navedrasul/danacore-task-notification-api.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/CommunicationApps/TaskNotificationAppAPI"
"34","Communication & Notification Apps","Task Notification App UI","danacore-task-notification-ui","https://github.com/navedrasul/danacore-task-notification-ui.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/CommunicationApps/TaskNotificationAppUI"
"35","Communication & Notification Apps","Collaboration App API","danacore-collaboration-api","https://github.com/navedrasul/danacore-collaboration-api.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/CommunicationApps/CollaborationAppAPI"
"36","Communication & Notification Apps","Collaboration App UI","danacore-collaboration-ui","https://github.com/navedrasul/danacore-collaboration-ui.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/CommunicationApps/CollaborationAppUI"
"37","Service Apps","Job Scheduler App","danacore-job-scheduler","https://github.com/navedrasul/danacore-job-scheduler.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/ServiceApps/JobSchedulerApp"
"38","Service Apps","Event Processing App","danacore-event-processing","https://github.com/navedrasul/danacore-event-processing.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/ServiceApps/EventProcessingApp"
"39","Service Apps","Audit Trail App","danacore-audit-trail","https://github.com/navedrasul/danacore-audit-trail.git","c:/Users/naved/source/repos/My Projects/DanaCore/Apps/ServiceApps/AuditTrailApp"
